Nanc	Nbot	T	Ncurr
59810.2354230058	0.357741728476437	0.0209288968967421	31736.54221074
56637.2041855521	0.21573597310073	0.0232573543021204	33479.4004704814
58293.8657852177	0.29658417891909	0.022799821821239	32697.5211953485
59103.1716645981	0.154711334594836	0.0280296582197624	34059.1465024248
60136.3657557382	0.379066958503795	0.0229825459572089	33010.5198894023
62756.0640779012	0.228164037260381	0.0227627912131289	31506.4209281704
57985.9928930467	0.514648191064636	0.0285807341592561	35166.2319343766
56518.5739013845	0.569218834741592	0.029446533666816	35103.7638658243
60330.7384270582	0.186972233089491	0.0244172619485297	35555.9229614297
58790.4827670261	0.214038461435501	0.0387654235623775	31133.3728265679
58472.5785158478	0.425224104858016	0.0430868396564887	31281.107754091
56594.1384484443	0.125345675680059	0.0208094912519033	33428.7599543469
58245.4648128965	0.294450374525314	0.0335929213673217	34446.5889351686
61334.4083156458	0.221013991825538	0.0498675967078129	35016.7172424772
63051.7196081969	0.205623341577594	0.0383509099292018	33299.9634254342
57572.0146682879	0.111837801431377	0.0209544622064845	35082.1548410542
71854.4021442462	1.3133309899541	1.21057415761378	30368.9148013444
71850.5339050438	1.60570098785101	0.0161353225037864	10927.4778145158
71856.2958156125	0.0463133512913533	0.0161365471575254	49810.2995212988
80601.7141204545	0.143723578345993	0.0161322679396881	45916.8024826652
61348.0659280492	0.436203916826565	0.0161392333009634	10930.7192544088
61350.3437466637	0.143814898299076	0.0789890014873357	34260.9931646563
80597.2512966724	0.923393037299125	0.0161313614038737	49803.4936664806
80605.6974546434	1.7031180177492	0.0790117567906067	14813.7590613924
80595.1579631186	0.14369703176105	0.0790171252441215	3147.42290029066
46769.9257087132	0.108126734895889	0.243042614681721	25621.9010075135
54408.4216144568	0.108154768122964	0.0497310829560033	35678.2843674489
59291.2356771541	0.15687682768399	0.0360342514642086	33988.190163043
57580.2191387002	0.336816478254562	0.0302752898387902	34769.596437221
62058.0230823078	0.438228555952272	0.0350204078681339	34407.5164337938
57372.8346540793	0.433425602966879	0.0491933455771583	35512.9578384217
54494.8668174779	0.161907259423444	0.0276266447567475	33731.1940770413
62172.5837619062	0.375094976959307	0.0303927838298581	34936.6249405996
59265.4618505945	0.331486594984767	0.0321789980649523	33378.5024085583
59071.9970444661	0.444808347688383	0.0374977788104999	35268.2342970303
58081.0707415984	0.234306387560408	0.0274060376499581	34756.2975023974
62642.2761049625	0.383739430777386	0.0268964059829752	33469.5491246603
56741.4502449779	0.427101522133787	0.0236964934958631	33846.8362807256
61975.8701195694	0.294629768079189	0.0318426380722514	31340.8189524814
58260.6958856527	0.49555026207547	0.0352999060914302	33455.4376902094
60512.8178936364	0.195417728933541	0.0198585314402872	32313.3708033188
57169.3058984021	0.577811568309122	0.0459882307758417	33471.2904245741
62113.2447642104	0.196723350213263	0.0475459900618749	35251.8311690444
58339.1398840761	0.303586566191453	0.0333096635296042	34714.7723737093
58603.8034103146	0.112179378814211	0.0471750021264613	34308.7047119876
59313.6979799036	0.13784102502648	0.0231609166747097	33917.5123346528
59430.4550052525	0.137242747976713	0.0210031202176472	34219.69868307
56288.1277889725	0.306617716007992	0.0196525222390663	35177.7498050082
57087.0814042112	0.552068206394406	0.0402812895826381	32315.1440131518
62462.8777309105	0.111852618371104	0.0259980069405545	31221.6415301656
57874.5660572806	0.180875132920904	0.0285924967048241	34216.4160987523
62456.6662705248	0.419439902096069	0.0262302195791592	32870.8634448616
60221.8583523081	0.134952760736551	0.0402539565022928	34226.8619129451
55920.4144012691	0.116789633688566	0.0496231599528956	34656.4576366454
60469.6741360132	0.122466805657596	0.0375728480520105	30991.016116834
56270.3424889319	0.114215331954963	0.0203194094934512	34228.9235496861
63005.2091829776	0.532484614058616	0.0208179693105595	35521.6468894238
55118.1671701478	0.195089027742299	0.0341493115438535	32772.5828162766
59889.833960725	0.357994644064354	0.0199197787302904	31684.1997119042
56730.1909994553	0.214535420557722	0.0223011585742058	33443.9376573727
58385.3873226203	0.296244866534988	0.0218308885959189	32655.9264837914
59237.8636717742	0.152986664345953	0.0271478040633093	34036.37806312
60308.4771080175	0.379948769912395	0.0220767997403083	32995.9483527734
62878.9354318224	0.227090616052567	0.0217991991622319	31463.3515980751
58054.4648926024	0.516655920148847	0.0276599726794749	35124.7824158929
56629.9056644511	0.572022483740722	0.0285733869605489	35081.2190703434
60414.6839321499	0.185314784088039	0.0234523715136551	35517.7512365048
58890.5985176414	0.212801166528263	0.0379804892421658	31088.3708250937
58536.2672550689	0.426205890003942	0.0423392206795019	31223.931124798
56677.9980322493	0.123090575811535	0.0198180008717603	33389.865478768
58367.5458353754	0.29423497956643	0.0327666569375264	34422.6143867757
61490.6261220682	0.220076345401635	0.0492182216937696	35001.2610185513
63143.0996605561	0.204143881794956	0.0375485525635933	33251.7147388543
57636.3415609293	0.109302616323381	0.0199434439722072	35040.3095268061
70885.4561848117	1.30845653338511	1.22900307426706	30087.1744347416
70883.5535514942	1.60052715414391	0.0157240412814988	10687.6987303755
70886.4002795835	0.0427729665082032	0.0157246335068425	49486.635419061
79575.2229708679	0.140106894934118	0.0157225452019895	45604.0909690955
60453.0338239901	0.432234021125144	0.0157259533385449	10689.3175106658
60454.1550514562	0.140152602518571	0.0795752615689311	33968.99040267
79573.0184203619	0.918970137260431	0.0157221058709731	49483.1738833035
79577.190548091	1.69786284377285	0.0795862447339567	14566.5882481922
79571.9324765429	0.140093549273007	0.0795888245121581	2926.17537894138
45987.4004920319	0.104512830657492	0.246222451686201	25349.4247423677
53564.109289679	0.104526816145594	0.0498521760953943	35382.9157460207
58409.8151463593	0.153196818269292	0.0359371243560487	33696.480013689
56714.6587057416	0.332955587136233	0.0300864725350673	34477.0842855289
61155.424633341	0.434248100957956	0.0349071578143277	34114.8640683272
56508.2563629203	0.429459724259128	0.04930480490085	35218.6582258386
53652.4478159605	0.158231157382329	0.0273957980945889	33440.8380680783
61270.331868506	0.37118641693608	0.0302058388781086	34643.1926504095
58384.9111165085	0.327622944581984	0.0320204552142933	33088.3132426778
58191.9773112984	0.440820308377469	0.0374240099432082	34973.676685861
57212.081176039	0.230555659736835	0.0271717250515257	34463.9266082488
61735.1252014833	0.379816559796399	0.0266537370640008	33178.8876810132
55881.9455806224	0.42314362680404	0.0234033137525278	33556.2196522236
61074.272954319	0.290803735653952	0.031678744798644	31054.9006737132
57388.5493140783	0.491515020432852	0.0351909442560663	33165.3186025122
59621.8031401341	0.191695518850329	0.0195037739661146	32025.1899808527
56305.7833561844	0.573690451977023	0.0460491102916323	33181.2511522783
61210.5940499175	0.193001742212925	0.0476320817716872	34957.4645470304
57463.8142764376	0.299746268697089	0.0331693929767434	34421.1556345906
57727.9260783575	0.108548282814474	0.0472552115563679	34016.4043494607
58432.5727525205	0.134183071958359	0.0228589243806475	33626.101950673
58547.5572730753	0.133582137675186	0.0206665625791386	33927.357727409
55429.3090813412	0.302777022229719	0.0192944899665596	34883.3869827361
56224.0891443444	0.547974101355387	0.0402515431287393	32027.5701454929
61556.7434560243	0.10821883115865	0.0257410698822911	30935.7509159347
57007.1257224994	0.177181054635797	0.0283769923755996	33925.2021616493
61551.6416023885	0.415482140751804	0.0259771410421033	32581.7257235313
59331.0083698229	0.131288559010738	0.0402246949806024	33933.947446063
55065.0950154869	0.113154417057325	0.0497423830299077	34363.4622305615
59577.6717822737	0.118818132156107	0.0375005238867061	30705.3197487352
55415.9479772248	0.110595072936406	0.0199729256862182	33937.9595980273
62098.4843124587	0.52841583224758	0.0204791566288309	35227.5049086055
54270.2015435374	0.19137455748166	0.034022003601107	32484.0311476797
59003.1941941247	0.354097696096764	0.0195659364453566	31397.2740619029
55868.7836422373	0.210795845519736	0.0219854550921473	33153.5657209847
57511.0014841543	0.292416964387097	0.0215076867049512	32367.1460650439
58358.5976324736	0.149316877674601	0.0269092839258014	33745.0937135341
59422.4710507692	0.376043031947398	0.0217580058637108	32707.3266921413
61970.6958972009	0.22333730549297	0.0214754731632324	31177.2310322171
57181.7076823169	0.512589092934258	0.0274294274615839	34830.3775488025
55770.050377857	0.567905500420196	0.0283575381334428	34787.5646142848
59524.1343198315	0.181602635120729	0.023154889832715	35222.5669310934
58012.6070818883	0.20906295209764	0.0379143041901873	30803.0429830799
57659.5763665118	0.422234813964729	0.0423427966221863	30937.8981707339
55816.6312770832	0.119447225536212	0.0194627238912684	33099.5021473056
57494.5768573742	0.290414128524369	0.0326175127417563	34130.4148017994
60594.6948732014	0.21633706090842	0.0493302276525364	34708.0401864709
62231.5189889834	0.200410715289745	0.037475720690815	32961.3567959595
56766.7303063988	0.105670975495531	0.0195900358130594	34746.0948063082
71857.9729632418	1.313388432566	1.21056665074836	30368.5877988998
71854.1362083329	1.60576853812518	0.0161536047013732	10927.3438809008
71859.892862132	0.0463263440971421	0.0161548509309825	49809.7744869881
80605.8011517842	0.143740185088092	0.0161505136252287	45916.3352234429
61351.0625232778	0.436230470488105	0.0161575659140638	10930.5656210699
61353.3216088398	0.143831166204068	0.079005877727707	34260.6086381514
80601.3402725788	0.923436639321377	0.0161495915634407	49802.990676579
80609.7832294602	1.70318883269173	0.0790286664350683	14813.6005392301
80599.0736717361	0.143714138968437	0.0790344546692471	3147.41928512747
46772.0542317474	0.108141739270203	0.24305546241777	25621.6064063121
54410.9991627246	0.108169693961918	0.0497486167497566	35677.8810893826
59294.1138564742	0.156893444410752	0.0360521065878317	33987.8020829202
57582.9895935982	0.336839532983499	0.030293275141863	34769.2087484902
62061.0664523071	0.438255143871892	0.0350382899550431	34407.124000552
57375.5952001964	0.433452051173717	0.0492108721835362	35512.5608265485
54497.4540596454	0.161924132143253	0.0276446945626257	33730.8158317964
62175.6313330128	0.37511935036726	0.0304107750215197	34936.2306026395
59268.3387068157	0.331509410822242	0.0321969447752913	33378.1221541881
59074.8623822229	0.44483516826799	0.037515599497165	35267.8330871603
58083.871060593	0.234325830723087	0.0274240894998309	34755.9107510996
62645.3596315113	0.38376406847847	0.0269144854948188	33469.1648536627
56744.1678970965	0.427127768734389	0.023714641012842	33846.4574063983
61978.9113371543	0.294651263765601	0.0318605936482511	31340.457357652
58263.5091287507	0.495578903341106	0.0353177758582825	33455.0592116086
60515.7716376421	0.195435696206984	0.0198767877027564	32312.9981351162
57172.0450746915	0.577843150935112	0.0460058549022708	33470.9142963862
62116.2905650297	0.196741390197847	0.0475635629823937	35251.4314219799
58341.9484415942	0.303608417684397	0.0333276078839017	34714.3768191082
58606.6354969126	0.112194443930494	0.0471925906102827	34308.3153825521
59316.5734659419	0.137856999137233	0.0231790895098925	33917.1270900607
59433.3439276419	0.137258645895408	0.02102134865924	34219.306632258
56290.8274043686	0.306639625353648	0.0196707834082914	35177.3488419
57089.8155691979	0.552098883969805	0.0402990510182233	32314.7794155618
62465.9441448027	0.111867640019946	0.0260161160480984	31221.2801713485
57877.3544426288	0.180892691299954	0.0286105198917767	34216.0346809088
62459.721642751	0.41946587741742	0.0262483236499234	32870.4900882816
60224.7819082921	0.134968593195404	0.0402717362748131	34226.4679550721
55923.077430549	0.116804902344358	0.0496407056992039	34656.0668407912
60472.6226185718	0.122482172791325	0.0375906757423561	30990.654247508
56273.0357934453	0.114230555402572	0.0203376248385521	34228.5438587151
63008.3020685517	0.532514577400316	0.0208361833223549	35521.2518896424
55120.7934799818	0.195107040512655	0.0341672051602412	32772.2112898173
59892.7482779765	0.358018378694546	0.019938037004524	31683.8327679114
56732.9156959221	0.214554089878893	0.0223193492901839	33443.5562078075
58388.2065250934	0.296266447826818	0.0218490966284157	32655.5531244591
59240.7375596753	0.153003187120187	0.0271658685348446	34035.9939451197
60311.4078838171	0.379973359083223	0.0220949823902822	32995.5792991637
62882.0319791438	0.227109716973876	0.0218174013661244	31462.9889982935
58057.2744793672	0.516685259979063	0.0276780349825708	35124.3801034744
56632.619519012	0.572053832638356	0.0285914225162015	35080.8244291863
60417.6256652022	0.185332419697483	0.0234705446991903	35517.3477596154
58893.4507613717	0.212819781792571	0.0379982972268826	31088.0128265243
58539.097714378	0.426232051747886	0.0423569291474884	31223.5684216117
56680.7184579541	0.123106005052743	0.0198362561493706	33389.4840083985
58370.357961097	0.294256531288326	0.0327845967634646	34422.2276392195
61493.6258319771	0.22009529104296	0.0492357631544614	35000.8704765469
63146.2063951129	0.204162173236073	0.0375663794819339	33251.3327525126
57639.1109924727	0.10931757094902	0.0199617069083983	35039.9110575806
71853.6209459387	1.31336740383855	1.21062399905028	30368.3300570505
71849.7139620089	1.60574352515759	0.01615791205191	10927.3733182577
71855.511504295	0.046322843593065	0.0161591695198314	49809.2382908337
80600.7273105302	0.143735124501879	0.0161547761754295	45915.8381842546
61347.4426533904	0.436221798247849	0.0161619270325114	10930.6117994435
61349.7416756565	0.143826475562464	0.079013068960759	34260.311943668
80596.2375736759	0.923420857375026	0.016153844973958	49802.4338167825
80604.7354820046	1.70316235485525	0.0790357833523442	14813.5596793776
80594.2550506097	0.143708391893684	0.0790410496609818	3147.50227781227
46769.4708004747	0.108137569266533	0.243070355835853	25621.4338073425
54407.9031769071	0.108165598718155	0.0497545308995436	35677.5688250398
59290.651707308	0.156888719421486	0.0360574068424871	33987.5163539207
57579.6359204701	0.336832214370208	0.0302982835595747	34768.9041036993
62057.4064220754	0.43824651719671	0.0350435423305962	34406.832264845
57372.2576055002	0.433443422203119	0.0492167646304256	35512.2471542815
54494.3243408418	0.161919247110755	0.027649583510735	33730.5272163033
62171.9566191122	0.375111559444393	0.0304158031628825	34935.9280868
59264.8731030908	0.331502245403456	0.0322020620366617	33377.8437429355
59071.4187147288	0.444826453951267	0.037520968587413	35267.5290314074
58080.4777441572	0.234319923609138	0.0274289632701661	34755.6056072375
62641.6503215945	0.383756222649081	0.0269193681069301	33468.888078271
56740.8814028906	0.427119196317613	0.0237193445308941	33846.1664311604
61975.2500973494	0.294644630252088	0.0318657005077837	31340.2102064031
58260.1149309874	0.495569430064722	0.035323028146798	33454.7773018028
60512.220133431	0.195430455447184	0.0198813417615275	32312.7380521125
57168.7410570769	0.577832488433381	0.0460115789661935	33470.629380147
62112.624935482	0.196736098567542	0.047569391623843	35251.1263737621
58338.5860745931	0.303601616173977	0.0333327665379275	34714.0798816109
58603.22891315	0.112190299435792	0.047198393096062	34308.0229582676
59313.1129289085	0.137852500188606	0.0231837853875552	33916.8402758349
59429.8708659309	0.137254220455013	0.0210259573141494	34219.0191585627
56287.5817281888	0.306632842154062	0.0196753276253775	35177.0467910592
57086.5189305611	0.552088575566761	0.0403045136650131	32314.5113761702
62462.262159072	0.111863535424672	0.0260209509072144	31221.0353110781
57873.9758453172	0.180887524459001	0.0286154489498414	34215.737461619
62456.0477342246	0.419457436260394	0.0262531510744928	32870.216714933
60221.2910071519	0.134964167297086	0.0402772206453711	34226.1810889815
55919.8767545082	0.116800642378517	0.0496465981010871	34655.7670775488
60469.0910959436	0.122477955076543	0.0375960529458552	30990.4152904054
56269.7646073192	0.114226295127459	0.02034216561014	34228.2448528407
63004.5580182924	0.532504545465859	0.0208407535926779	35520.9360558531
55117.6213357244	0.195101734542784	0.0341724055639567	32771.9393098467
59889.2481956248	0.358010881834768	0.0199425946555865	31683.5822364017
56729.6343281653	0.214548552914862	0.0223240095449651	33443.2773396131
58384.8170736604	0.296259757468796	0.0218537324167092	32655.2852515821
59237.2663589521	0.152998466651241	0.027170744767439	34035.7035498302
60307.8584907959	0.379965426396264	0.0220996079206039	32995.2996074226
62878.3011540797	0.227104022762303	0.0218220414563975	31462.7399602452
58053.8992501225	0.516675591753791	0.0276829587052587	35124.0806539024
56629.3464443907	0.572043296888272	0.0285963622780374	35080.5187042594
60414.0951110193	0.185327285200211	0.0234752598971092	35517.0396031863
58890.0177021578	0.212814260194995	0.0380036817354677	31087.7682093029
58535.70275695	0.426223603879018	0.0423625214165054	31223.3247465025
56677.4458662213	0.123101737208109	0.0198408024538366	33389.2063691651
58366.9679862617	0.294249808874894	0.0327897200297803	34421.9299597494
61490.0033826436	0.220089576372837	0.0492416384753953	35000.5626752702
63142.4782771512	0.204156793266992	0.0375717478744591	33251.0586746446
57635.7910241023	0.109313468932749	0.0199662576668163	35039.6093265767
70888.5360322635	1.30854455924068	1.22896356546822	30088.501306727
70886.6219655002	1.60063089916754	0.0157238279563178	10688.7645629643
70889.4821653851	0.0427921061599395	0.0157244370734318	49488.2195102612
79578.3710255489	0.140131007288281	0.0157222985909355	45605.598842189
60456.0096011328	0.432274687787483	0.0157257849198728	10690.3993852722
60457.1377672137	0.140177290828764	0.0795730607273221	33970.3859244654
79576.1565570468	0.919036160350311	0.0157218466204298	49484.7253096243
79580.3473914918	1.6979713198478	0.0795839314188433	14567.6963019342
79575.0799688471	0.140117461774516	0.0795864054139251	2927.11901629481
45990.1880478937	0.104535445721341	0.246214905921529	25350.6951551
53567.0110612225	0.104549597981492	0.0498509364412774	35384.3317129864
58412.7761752376	0.153222280032821	0.0359363279172324	33697.8727355592
56717.5841909604	0.332990761822747	0.0300858401884252	34478.4791107723
61158.42017785	0.434289015883024	0.0349063952698038	34116.2628197621
56511.1822574074	0.429500223471394	0.0493035643950441	35220.0644650552
53655.3369843021	0.158256775475842	0.027395253414263	33442.2198539744
61273.3227269022	0.371223794369032	0.0302052165779572	34644.5950211513
58387.8682473694	0.327657954621636	0.0320197774319547	33089.6958593327
58194.9368601204	0.440861593133894	0.037423167706557	34975.0871800645
57215.0108926034	0.230585208660786	0.0271711833205333	34465.320142725
61738.1281625754	0.379854493593677	0.0266532366931301	33180.2739154012
55884.8625274862	0.423183757091942	0.0234028971987259	33557.6034120452
61077.2653806769	0.290836748568127	0.0316780814237144	31056.257428539
57391.4903688326	0.491558975675147	0.0351901602172839	33166.7001931199
59624.780525319	0.191723112075788	0.0195035008353878	32026.5612055216
56308.7096335712	0.573738880311852	0.0460479763399875	33182.6325950873
61213.588348468	0.193029379105569	0.0476309120944684	34958.8734636634
57466.7699950746	0.299779833390481	0.0331686910960198	34422.5625068035
57730.8771139944	0.10857127284332	0.0472540521652286	34017.8007526015
58435.5316846786	0.134207464561758	0.0228585393818737	33627.4926443623
58550.5221709266	0.133606542061886	0.0206662536925737	33928.7546080572
55432.2348013098	0.302810721015106	0.0192942231940333	34884.7961354351
56227.0148398285	0.548021125253688	0.0402505947906002	32028.9365324304
61559.746075099	0.108241840962823	0.0257406005188254	30937.1086949297
57010.0529792012	0.177207682356685	0.0283764120414959	33926.5885863889
61554.6392749295	0.415521974550289	0.0259766569780647	32583.1031008535
59333.9930779795	0.131312905485812	0.0402237778361493	33935.35114286
55068.0127768917	0.113177646887335	0.049741141218274	34364.8634784856
59580.6552201109	0.118841768652434	0.0374996891751113	30706.6773368384
55418.851101888	0.110618019168328	0.0199726073386661	33939.343397186
62101.4761428733	0.528461712530451	0.0204788312034306	35228.909887545
54273.1027515455	0.191402034105377	0.0340212549816873	32485.402632163
59006.1659466834	0.354134236958524	0.019565664019703	31398.6381252771
55871.7105919262	0.210824447141712	0.0219850973521385	33154.9495937864
57513.9507034995	0.292450063950824	0.0215073467659668	32368.5209928119
58361.5490628207	0.149342048955564	0.0269087610934369	33746.4819319209
59425.4287178889	0.376080550185343	0.0217576379476693	32708.6975696152
61973.6981548885	0.223366602190904	0.021475132152216	31178.5886915803
57184.6573156581	0.512634364046329	0.0274289061770336	34831.7871961792
55772.9721834304	0.567953652414536	0.0283569725399329	34788.9681740144
59527.1119416946	0.181629678832902	0.0231545023285478	35223.9820335095
58015.5612770715	0.209091463897011	0.0379134417827673	30804.3962194151
57662.5335251213	0.422275121869072	0.0423418048873547	30939.2573339186
55819.5594995191	0.119470824030214	0.0194624488017162	33100.8864869187
57497.519535713	0.29044704472961	0.0326168103008226	34131.8098084572
60597.6716399886	0.216365877554116	0.0493289854524171	34709.4405541475
62234.5312477554	0.200438806378122	0.0374748812427245	32962.7423696533
56769.6754171655	0.105693849167691	0.019589763521128	34747.5046659562
71852.8174137498	1.31331975531029	1.21058206382266	30367.2340790592
71848.9977211423	1.60568895980744	0.0161530865511371	10926.5570762324
71854.7447368194	0.0463073876338964	0.0161543239841016	49807.8795486854
80599.9511820213	0.143717491862627	0.0161499881128966	45914.5524721133
61346.7755101294	0.436196350525857	0.0161570507177609	10929.7841652688
61349.023908252	0.14380832712915	0.0790061803099344	34259.1538438866
80595.497026753	0.923383904412036	0.0161490713389729	49801.1035173381
80603.9264216776	1.70310548674586	0.0790290257187135	14812.692418863
80593.1692809616	0.143690319109709	0.0790345397808087	3146.77837860462
46768.9491821167	0.108120547819507	0.243058165436433	25620.4103390194
54407.2717522504	0.108148388874515	0.0497485535565128	35676.3946844327
59289.9960102788	0.15687030446955	0.0360518684693602	33986.3690475959
57579.0080100037	0.336809331355345	0.0302929575201915	34767.751334239
62056.7240186895	0.438220924920579	0.0350380361079056	34405.6785192222
57371.6316058271	0.433418071478506	0.049210820683283	35511.0836678643
54493.7228330426	0.161900795929502	0.0276443407004771	33729.38846778
62171.2787230155	0.375087624236549	0.0304104577156192	34934.7692156673
59264.2227639959	0.331479417151738	0.0321966549209067	33376.7064851533
59070.7617418042	0.444800692435372	0.0375153807538525	35266.3633415315
58079.8493623928	0.234299658468481	0.0274237326808655	34754.4540527962
62640.9725922438	0.383732039686633	0.0269141246456808	33467.7488886276
56740.2527607434	0.427093991445377	0.0237142284917498	33845.0244450341
61974.5770289193	0.294622727670829	0.0318603001569395	31339.1005373034
58259.4728222816	0.495542451081352	0.0353175271061057	33453.6395987704
60511.5559730383	0.195411055788067	0.0198763274498887	32311.6138327534
57168.092136943	0.577803380391762	0.0460057412561398	33469.4887366231
62111.9433946613	0.196716671709115	0.047563482020215	35249.961646555
58337.8993051923	0.303579341991273	0.0333273124830791	34712.9141817386
58602.5700365848	0.112173014754169	0.0471924991881028	34306.8698843481
59312.4509674341	0.137834570880396	0.0231786700662851	33915.6933193108
59429.2165319435	0.137236298994709	0.0210209046214209	34217.8686994934
56286.9541332953	0.306610611687622	0.0196703203451788	35175.8833678271
57085.868549959	0.552060114198754	0.0402988587790384	32313.3861734575
62461.5670694713	0.111846233880597	0.0260157353240326	31219.9234864752
57873.34918232	0.180868614172523	0.02861017994673	34214.5933020463
62455.339855777	0.419432288460016	0.0262479375440189	32869.0809335995
60220.5807192019	0.134946167364301	0.0402715322492669	34225.0198644375
55919.2243720691	0.11678320936219	0.0496406334969075	34654.6060535218
60468.4072686674	0.122460348327771	0.0375904522829796	30989.3045774086
56269.1617412061	0.114209114706019	0.0203371707188255	34227.1033523074
63003.8806171103	0.532476688247981	0.0208357324731085	35519.7723043798
55117.0134539972	0.195082415544155	0.0341669435048222	32770.8126189346
59888.5817663681	0.357987312160332	0.0199375755073147	31682.4649503353
56729.0056370275	0.214528695360891	0.0223189223217376	33442.139003734
58384.158559046	0.296237774923992	0.0218486577613486	32654.1545220231
59236.6240877789	0.152980219362214	0.0271655097955134	34034.5596957094
60307.2040859747	0.379941447332457	0.0220945483210432	32994.1707446168
62877.6255937178	0.227083855113618	0.0218169698075387	31461.6296767104
58053.2600148817	0.516648007219865	0.0276776857836548	35122.9181911619
56628.7148296201	0.572014358424408	0.0285910785301261	35079.35785531
60413.4130998824	0.185308101638859	0.0234701271696338	35515.86774838
58889.3641480736	0.21279442888878	0.0379980843169819	31086.6609004682
58535.0390042448	0.426198260452199	0.0423567707837003	31222.2118378457
56676.8114397777	0.123084185436674	0.0198357931255251	33388.0672610682
58366.3088833732	0.294227909279579	0.03278430358042	34420.7759329295
61489.3238212168	0.220069601573494	0.0492356991893609	34999.402758649
63141.7738088092	0.204137124238292	0.0375661552150544	33249.9179965814
57635.1208735258	0.109296193076843	0.0199612366646499	35038.4413628932
71854.4078579237	1.31337152578883	1.2105745263583	30368.0930289765
71850.513210475	1.60574947788231	0.016150471456437	10926.9055962978
71856.2963967712	0.046319124391613	0.0161517022543396	49809.2356868843
80601.7305422805	0.14373230711227	0.0161473823473749	45915.7955721804
61347.9931629299	0.436220314199409	0.0161544223977901	10930.1357299439
61350.2847381831	0.143823134655972	0.0790033194359254	34260.1165194614
80597.250818227	0.923422882382324	0.0161464698335438	49802.4401981581
80605.7294734889	1.70316905749767	0.0790262061352018	14813.1422545561
80595.2449601285	0.143705587246242	0.0790313827378217	3146.95111227306
46769.72855228	0.108134153969509	0.243054992828604	25621.1387378898
54408.3001908572	0.108162011682122	0.0497458200524264	35677.3907563589
59291.1514081037	0.156885439485265	0.0360491853819141	33987.3185461995
57580.11243009	0.336830152828209	0.0302902938822603	34768.7183859459
62057.962958316	0.438244962168498	0.035035354632665	34406.6394013124
57372.7273162052	0.43344193196726	0.0492081085669479	35512.0700247482
54494.7357243128	0.161916101014564	0.0276416839861436	33730.3287160166
62172.5205864554	0.375109661807797	0.0304077902839352	34935.7426872559
59265.3751112921	0.331500066888295	0.0321939832389998	33377.6392005167
59071.9123673001	0.444824935875555	0.0375126920747415	35267.346453961
58080.9664492772	0.234317246364845	0.027421078009497	34755.4201526649
62642.2190948103	0.383754330177505	0.0269114668495144	33468.6840832315
56741.3388360652	0.427117676569418	0.0237115805373651	33845.9689678617
61975.8067475174	0.294642208353975	0.0318576297473538	31339.980588558
58260.5992694475	0.495568289311834	0.0353148471432065	33454.5742411467
60512.744145057	0.195427401676349	0.0198736861035636	32312.5197358438
57169.2030689911	0.577831866187066	0.0460030208047101	33470.4261304769
62113.1840303099	0.196733071937747	0.0475607676130154	35250.9440635434
58339.0586498298	0.30359918818709	0.0333246198166207	34713.8885335669
58603.7148353618	0.11218675419931	0.0471897796817519	34307.8288856247
59313.614422767	0.13784911953252	0.0231760192364814	33916.6416841654
59430.3721100955	0.137250803580851	0.0210182605958978	34218.8240183001
56288.0182694445	0.306630473278073	0.019667679665457	35176.863428304
57086.9786666416	0.552087792030823	0.0402961544637618	32314.293908615
62462.824419775	0.111859954602713	0.0260130746110943	31220.8029734267
57874.4601439572	0.1808845186586	0.0286075221232063	34215.5454337418
62456.6131862575	0.419455787223966	0.026245273762362	32870.0047558813
60221.7974155324	0.134960651875802	0.0402688142024255	34225.9827367303
55920.3066181567	0.116797125740252	0.0496378928567244	34655.5766418386
60469.6074156371	0.122474399437094	0.0375877570237231	30990.1790833612
56270.2199573453	0.114222916558454	0.0203345369862333	34228.0540948899
63005.1468177975	0.532503685040254	0.0208330933559816	35520.7592708458
55118.0423769942	0.195098758472999	0.0341642702166134	32771.7285352632
59889.7573374823	0.358008812838895	0.0199349326824121	31683.3556946886
56730.0832683561	0.214545649345713	0.0223162760303825	33443.0735053115
58385.2976577674	0.296257339358727	0.0218460094454624	32655.0708954458
59237.772701402	0.152995232054901	0.0271628538827763	34035.5081181388
60308.3924526153	0.37996363790015	0.0220919062025766	32995.0924223915
62878.8778072067	0.227101194576941	0.0218143256796303	31462.5121813148
58054.3705506035	0.516674496454758	0.0276750256444708	35123.896424054
56629.7964376114	0.572042621872741	0.028588415465225	35080.3351984787
60414.6144229975	0.185324156062167	0.0234674723278975	35516.8593063239
58890.5104542521	0.212811338501779	0.0379953950803087	31087.535358745
58536.1817916712	0.426221940069151	0.042354063829428	31223.0919809777
56677.8918830905	0.123098255837367	0.0198331519175401	33389.0013606343
58367.4534652571	0.294247425819047	0.0327816238450184	34421.7380148147
61490.5567716265	0.220086767953446	0.0492329730756379	35000.3784848292
63143.053423235	0.204153770093736	0.0375634611157488	33250.8507092544
57636.251222803	0.109309857782968	0.019958590433055	35039.422578801
71852.5816182786	1.31333975363489	1.21062977310193	30368.2482100216
71848.7306487436	1.60571288207701	0.0161569867591748	10927.2304189606
71854.4699652881	0.0463091005275041	0.0161582467968178	49809.2055430983
80599.7800038001	0.143720583871294	0.0161538646638793	45915.8196589564
61346.4221088795	0.436203596902423	0.0161609884082491	10930.4560568834
61348.6901779803	0.143811468226433	0.0790125162782062	34260.220169313
